doc_n,date,title
2020102705.0,2021-07-23,КОМПАКТНО УСТАНОВЛЕННЫЕ ОРГАНЫ УПРАВЛЕНИЯ ЦИКЛИЧЕСКИМ ШАГОМ ВИНТОКРЫЛА
2019134029.0,2021-04-26,СИСТЕМА ИСПЫТАНИЙ ТОПЛИВНЫХ БАКОВ
2019143683.0,2021-07-09,СПОСОБ И УСТРОЙСТВО ДЛЯ ПОДНЯТИЯ ГРУЗА
2020108067.0,2021-08-25,СПОСОБ ОБЕСПЕЧЕНИЯ ПРЕОДОЛЕНИЯ ВЫСОКОСКОРОСТНЫМ БЕСПИЛОТНЫМ ЛЕТАТЕЛЬНЫМ АППАРАТОМ (ВБЛА) ЗОН ПОРАЖЕНИЯ ПРОТИВОРАКЕТНОЙ И (ИЛИ) ПРОТИВОВОЗДУШНОЙ ОБОРОНЫ
2019121765.0,2021-01-12,Поглощающий аппарат автосцепного устройства рельсового транспортного средства
2020103735.0,2021-07-30,СИСТЕМА УПРАВЛЕНИЯ БАГАЖОМ
2020109478.0,2021-10-15,СИСТЕМА ДВЕРЕЙ ДЛЯ ВАКУУМНОГО ПОЕЗДА
2019143738.0,2021-06-25,ВИНТ ДЛЯ СПОСОБНОГО К ЗАВИСАНИЮ ЛЕТАТЕЛЬНОГО АППАРАТА
2020114404.0,2021-10-22,"Летательный аппарат, содержащий конструктивный композитный элемент, и способ образования конструктивного композитного элемента"
2020110602.0,2021-09-13,Система шасси с композитной упругой балкой
2019144515.0,2021-06-28,Способ диагностики технического состояния пассажирского вагона
2020114714.0,2021-10-25,СИСТЕМЫ И СПОСОБЫ ОХЛАЖДЕНИЯ И ВЫРАБОТКИ ЭНЕРГИИ НА ВЫСОКОСКОРОСТНЫХ ЛЕТАТЕЛЬНЫХ АППАРАТАХ
2019142716.0,2021-06-24,УСТРОЙСТВО ДЛЯ РАССЕИВАНИЯ ЭНЕРГИИ ОТ СТОЛКНОВЕНИЙ ЖЕЛЕЗНОДОРОЖНЫХ ВАГОНОВ
2020111818.0,2021-09-23,Способ построения модернизируемого на орбите автоматического космического аппарата с открытой модульной архитектурой
2020100490.0,2021-07-09,Фрикционный амортизатор
2020104459.0,2021-08-02,КОМПЛЕКС АВТОМАТИЗИРОВАННЫЙ АППАРАТНО-ПРОГРАММНЫЙ КЛИМАТИЧЕСКИХ ИСПЫТАНИЙ ПОДСИСТЕМ БОРТОВОЙ АППАРАТУРЫ КОСМИЧЕСКИХ АППАРАТОВ 14Ф151 И 14Ф152 В РАЗЛИЧНЫХ ТЕПЛОВЫХ РЕЖИМАХ НА ЭТАПЕ СЕРИЙНОГО ПРОИЗВОДСТВА
2019143707.0,2021-06-30,РАМА ДЛЯ ВАГОНА-ПЛАТФОРМЫ
2020115187.0,2021-11-09,АВИАЦИОННОЕ СРЕДСТВО ПОРАЖЕНИЯ С ДИСТАНЦИОННЫМ УПРАВЛЕНИЕМ
2020102029.0,2021-07-22,СПОСОБ НЕРАЗРУШАЮЩЕЙ ПРОВЕРКИ СПОСОБНОСТИ ОСТЕКЛЕНИЯ ВЫДЕРЖИВАТЬ УДАР
2020118235.0,2021-11-22,СПОСОБ СОЗДАНИЯ ДВИЖУЩЕЙ СИЛЫ ЛЕТАТЕЛЬНОГО АППАРАТА И ДВИЖИТЕЛЬ ДЛЯ ЕГО РЕАЛИЗАЦИИ
2021133706.0,2021-11-26,СПОСОБ РАЗВЕРТЫВАНИЯ ГРУППИРОВКИ СПУТНИКОВ
2019122495.0,2021-01-18,ВЫСОТНЫЙ ДВИГАТЕЛЬ ВНУТРЕННЕГО СГОРАНИЯ/ВЫХЛОПНАЯ КАМЕРА СГОРАНИЯ ТУРБОНАГНЕТАТЕЛЯ
2020104789.0,2021-08-03,ЗАЩИТНАЯ СИСТЕМА ДЛЯ ОСЕЙ КОЛЁСНЫХ ПАР РЕЛЬСОВЫХ ТРАНСПОРТНЫХ СРЕДСТВ
2020105881.0,2021-08-11,СОЕДИНИТЕЛЬНЫЕ СИСТЕМЫ ТОПЛИВНОГО БАКА
2019124093.0,2021-02-01,АВТОМАТИЗИРОВАННЫЕ НАБЛЮДЕНИЕ ЗА ПРОЦЕССОМ СБОРКИ И ЕГО ПРОВЕРКА
2020111835.0,2021-09-23,Способ изготовления эластомерного упругодемпфирующего элемента
2019124157.0,2021-02-01,АППАРАТ ПОГЛОЩАЮЩИЙ
2019134274.0,2021-04-26,Авиационная система пожаротушения-3
2020106168.0,2021-08-10,СИСТЕМА УПРАВЛЕНИЯ ДИАПАЗОНОМ ЭКСПЛУАТАЦИОННЫХ РЕЖИМОВ ПОЛЕТА
2020102719.0,2021-07-23,САМОЛЕТ С ПОВЫШЕННЫМ УРОВНЕМ БЕЗОПАСНОСТИ
2020112796.0,2021-10-27,НАДУВНОЕ УСТРОЙСТВО ДЛЯ АВАРИЙНОЙ ПЛАВУЧЕСТИ ЛЕТАТЕЛЬНОГО АППАРАТА
2019125441.0,2021-02-12,СИСТЕМЫ ОБНАРУЖЕНИЯ ОБЛЕДЕНЕНИЯ ДЛЯ ЛЕТАТЕЛЬНЫХ АППАРАТОВ И СООТВЕТСТВУЮЩИЕ СПОСОБЫ
2020113557.0,2021-12-02,"КОМПОНОВКА ИЗ ТРЕХ КОМПОЗИТНЫХ КРЫЛЬЕВ ДЛЯ ВОЗДУШНЫХ, ВОДНЫХ, НАЗЕМНЫХ ИЛИ КОСМИЧЕСКИХ ТРАНСПОРТНЫХ СРЕДСТВ"
2019131145.0,2021-04-05,Система и способ стыковки крыла для агрегата в виде крыла
2020114179.0,2021-10-20,"НЕСУЩИЙ ВИНТ ДЛЯ ЛЕТАТЕЛЬНОГО АППАРАТА, СПОСОБНОГО ЗАВИСАТЬ В ВОЗДУХЕ, И СПОСОБ СДЕРЖИВАНИЯ ВИБРАЦИЙ, ПЕРЕДАВАЕМЫХ НА ВАЛ НЕСУЩЕГО ВИНТА ЛЕТАТЕЛЬНОГО АППАРАТА, СПОСОБНОГО ЗАВИСАТЬ В ВОЗДУХЕ"
2020114605.0,2021-10-25,Датчик обнаружения подвижного состава с радиостанцией (ДОП.РСДОП-М)
2018116395.0,2021-06-01,"Устройство вращения кресла, в частности, для железнодорожного транспорта"
2019132586.0,2021-04-15,Включающее и контрольное устройство светодиодного излучателя светофора
2019142108.0,2021-06-21,"ГИБРИДНАЯ ПРОПУЛЬСИВНАЯ КОНСТРУКЦИЯ ДЛЯ ЛЕТАТЕЛЬНОГО АППАРАТА, СОДЕРЖАЩЕГО ДВИГАТЕЛЬ С РЕВЕРСИВНОЙ ЭЛЕКТРИЧЕСКОЙ МАШИНОЙ, УСТАНОВЛЕННОЙ НА ДВУХ ВАЛАХ"
2020103436.0,2021-07-27,Способ управления автоматической переездной сигнализацией
2019133186.0,2021-04-19,ШПАНГОУТНЫЙ СТЫКОВОЧНЫЙ УЗЕЛ
2019121415.0,2021-01-12,СИСТЕМА ПРИВОДА ШАССИ
2019127441.0,2021-03-01,САЛОН ПАССАЖИРСКИЙ
2020111294.0,2021-09-20,УЗЕЛ С КРЕПЕЖНЫМИ ЭЛЕМЕНТАМИ
2019120564.0,2021-01-11,"КОМПЛЕКСНАЯ СИСТЕМА ЗАЩИТЫ ПОВЕРХНОСТИ, КОМПОЗИТНАЯ СТРУКТУРА И СПОСОБ ЕЕ ЗАЩИТЫ"
2020108817.0,2021-08-30,ТРАНСПОРТНОЕ СРЕДСТВО С МНОЖЕСТВОМ НЕСУЩИХ ВИНТОВ И С СИСТЕМАМИ ГРАНИЧНЫХ ВЫЧИСЛЕНИЙ
2019128100.0,2021-03-10,Самолет летающее крыло с вентиляторными движителями
2019131426.0,2021-04-05,СПОСОБ ЗАЩИТЫ КРЫЛА САМОЛЁТА ОТ ОБЛЕДЕНЕНИЯ И СИСТЕМА ЗАЩИТЫ
2021131855.0,2021-12-23,ПРОМЕЖУТОЧНАЯ РАМА КОЛЕСНОЙ ПАРЫ ДЛЯ РЕЛЬСОВОГО ТРАНСПОРТНОГО СРЕДСТВА
2020108431.0,2021-09-02,ВИРТУАЛЬНОЕ УСТРОЙСТВО И СИСТЕМА УПРАВЛЕНИЯ
2020119295.0,2021-12-29,МНОГОТОЧЕЧНАЯ СИСТЕМА ОТДЕЛЕНИЯ
2020119542.0,2021-12-14,Компьютеризованный интерактивный тренажерный комплекс по обучению операторов дефектоскопных тележек
2021121721.0,2021-09-09,МУЛЬТИПЛАН
2019126814.0,2021-02-26,СПОСОБ ДОСТАВКИ ГРУЗОВ БЕСПИЛОТНЫМ НАЗЕМНЫМ ТРАНСПОРТОМ
2019127494.0,2021-03-02,СПАСАТЕЛЬНОЕ СУДНО НА ВОЗДУШНОЙ ПОДУШКЕ
2019128751.0,2021-03-16,СПАСАТЕЛЬНОЕ СУДНО НА ВОЗДУШНОЙ ПОДУШКЕ
2019119924.0,2021-01-15,"ТРАНСПОРТНОЕ СРЕДСТВО, СОДЕРЖАЩЕЕ ПЕДАЛЬНЫЙ МЕХАНИЗМ УПРАВЛЕНИЯ"
2019122845.0,2021-01-22,СПОСОБ И СИСТЕМА УПРАВЛЕНИЯ ПОДЗАРЯЖАЕМЫМ ЭЛЕКТРИЧЕСКИМ ИЛИ ГИБРИДНЫМ ТРАНСПОРТНЫМ СРЕДСТВОМ
2019126790.0,2021-03-01,ТРАНСПОРТНОЕ СРЕДСТВО С ПАНЕЛЬЮ ДЛЯ ДОСТУПА К ВОЗДУШНОМУ ФИЛЬТРУ
2019131278.0,2021-04-02,Антивандальное устройство для обвязки груза
2019132452.0,2021-04-14,Схема канализации обратного тягового тока на станции
2019135450.0,2021-05-06,СИДЕНЬЕ ОПЕРАТОРА САМОХОДНОЙ СЕЛЬСКОХОЗЯЙСТВЕННОЙ ТЕХНИКИ
2019140208.0,2021-06-09,АМФИБИЙНОЕ ТРАНСПОРТНОЕ СРЕДСТВО НА ВОЗДУШНОЙ ПОДУШКЕ ДЛЯ ЭВАКУАЦИИ ПОСТРАДАВШИХ В ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЯХ
2019126208.0,2021-02-20,Летательный аппарат вертикального взлёта и посадки с изменяемым направлением тяги движителей
2020100087.0,2021-07-12,"КОМПОЗИТНЫЕ НЕРВЮРЫ КРЫЛА ЛЕТАТЕЛЬНОГО АППАРАТА, ИМЕЮЩИЕ ТОКОПРОВОДЯЩИЕ ДОРОЖКИ ЗАЗЕМЛЕНИЯ"
2019126227.0,2021-02-20,ЛЕТАТЕЛЬНЫЙ АППАРАТ С МАНЕВРЕННЫМ НАПОЛНЕННЫМ ВОЗДУХОМ КУПОЛОМ-КРЫЛОМ
2021115998.0,2021-08-23,Способ улучшения эффективности воздушных винтов
2019143957.0,2021-06-25,АЛГОРИТМ ПРЕДВАРИТЕЛЬНОГО НАГРЕВА СИСТЕМЫ УПРАВЛЕНИЯ ЗАЩИТОЙ ОТ ОБЛЕДЕНЕНИЯ ЛЕТАТЕЛЬНОГО АППАРАТА
2020104327.0,2021-08-02,ДВОЙНОЕ ШАССИ БЕЗОПАСНОСТИ ВЗЛЕТА-ПОСАДКИ ВОЗДУШНОГО СУДНА
2020104438.0,2021-08-02,Способ спасения и приземления лётчика после катапультирования
2019139092.0,2021-06-02,ШАРНИР ДЛЯ ЛЮКА ЛЕТАТЕЛЬНОГО АППАРАТА
2019140640.0,2021-06-10,"ЦЕНТР, СПОСОБ И СИСТЕМА УПРАВЛЕНИЯ ЖЕЛЕЗНОДОРОЖНЫМ ДВИЖЕНИЕМ"
2019141009.0,2021-06-11,Скользун опорный
2019141192.0,2021-06-15,ФУНКЦИЯ ОПУСКАНИЯ СПОЙЛЕРА С МЕХАНИЧЕСКОЙ ОБРАТНОЙ СВЯЗЬЮ ДЛЯ УПРАВЛЕНИЯ ГИДРАВЛИЧЕСКИМ КЛАПАНОМ
2020112827.0,2021-10-04,СПОСОБ ИЗГОТОВЛЕНИЯ МАТЕРИАЛА ДЛЯ ЭЛАСТОМЕРНОГО УПРУГОДЕМПФИРУЮЩЕГО ЭЛЕМЕНТА
2020119673.0,2021-12-15,ВЕРТОЛЕТ
2019145333.0,2021-08-16,Скользун опорный
2019119416.0,2021-01-11,СПОСОБ АВАРИЙНОГО ОТКЛЮЧЕНИЯ ПИТАЮЩЕГО НАПРЯЖЕНИЯ ИЛИ ТЯГОВОГО ЭНЕРГОСНАБЖЕНИЯ НА ЭЛЕКТРИФИЦИРОВАННОМ ПЕРЕГОНЕ ИЛИ ЭЛЕКТРИФИЦИРОВАННОМ УЧАСТКЕ ПЕРЕГОНА ДЛЯ РЕЛЬСОВОГО ТРАНСПОРТНОГО СРЕДСТВА
2019134712.0,2021-04-30,СИСТЕМЫ И СПОСОБЫ ТЕХНИЧЕСКОГО ОБСЛУЖИВАНИЯ ЛЕТАТЕЛЬНОГО АППАРАТА
2019134644.0,2021-04-29,СИСТЕМЫ И СПОСОБЫ ЗАПУСКА МНОЖЕСТВА КОСМИЧЕСКИХ АППАРАТОВ
2020100486.0,2021-07-09,Надбуксовая скоба тележки грузового вагона
2019105865.0,2021-07-14,СИСТЕМЫ И СПОСОБЫ ПРЕДОСТАВЛЕНИЯ НАПРАВЛЯЮЩЕГО УСТРОЙСТВА ДЛЯ ПРОМЫШЛЕННОЙ ТЕЛЕЖКИ
2020120250.0,2021-12-20,ЭЛЕКТРОННЫЙ ФОРМУЛЯР БЕСПИЛОТНОГО ЛЕТАТЕЛЬНОГО АППАРАТА (ВАРИАНТЫ)
2020119537.0,2021-12-30,Cпутник с гибким элементом для развертывания из кольца адаптера
2019136180.0,2021-05-13,"УМЕНЬШЕНИЕ РИСКА ВОЗНИКНОВЕНИЯ И ОСЛАБЛЕНИЕ ЭЛЕКТРОСТАТИЧЕСКОГО РАЗРЯДА ДЛЯ ПЕРВОГО КОСМИЧЕСКОГО АППАРАТА, РАБОТАЮЩЕГО ПОБЛИЗОСТИ ОТ ВТОРОГО КОСМИЧЕСКОГО АППАРАТА, И СВЯЗАННЫЕ С ЭТИМ СПОСОБЫ"
2020119864.0,2021-12-16,МНОГОУРОВНЕВАЯ АВТОМАТИЗИРОВАННАЯ СИСТЕМА ОБНАРУЖЕНИЯ БЕСПИЛОТНЫМИ ЛЕТАТЕЛЬНЫМИ АППАРАТАМИ ОПАСНЫХ ОБЪЕКТОВ
2020113026.0,2021-11-26,СИЛОВАЯ УСТАНОВКА ЛЕТАТЕЛЬНОГО АППАРАТА
2019141872.0,2021-06-15,Способ повышения безопасности полетов пассажиров при предлагаемом устройстве самолета
2020116701.0,2021-12-01,СПОСОБ ОПРЕДЕЛЕНИЯ ХАРАКТЕРИСТИКИ ЭЛЕМЕНТА ДЛЯ ЭЛЕМЕНТА ЖЕЛЕЗНОЙ ДОРОГИ
2019137470.0,2021-05-21,ГЕНЕРАТОР ИНЕРТНОГО ГАЗА ДЛЯ СИСТЕМЫ ИНЕРТИРОВАНИЯ ТОПЛИВНОГО БАКА ЛЕТАТЕЛЬНОГО АППАРАТА И СПОСОБ ИНЕРТИРОВАНИЯ
2020118983.0,2021-12-01,Планетоход
2020117144.0,2021-11-25,КОМПЛЕКТ ДЛЯ ВЕРТОЛЕТА
2020117754.0,2021-11-29,КОМПЛЕКТ ДЛЯ ВЕРТОЛЕТА
2019137508.0,2021-05-21,ИСТОЧНИК ЭЛЕКТРОЭНЕРГИИ ДЛЯ ЖЕЛЕЗНОДОРОЖНОГО ВАГОНА
2020117090.0,2021-11-25,Способ оповещения работников железной дороги о взаимном сближении подвижного состава и препятствия на пути его движения
2019121142.0,2021-01-12,"Симбиозная аэродинамическая схема летательных аппаратов (""САС ЛА"")"
2020107967.0,2021-08-23,СПОСОБ ДВИЖЕНИЯ КОСМИЧЕСКОГО ЛАЙНЕРА И ДВИГАТЕЛЬ ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ
2021126940.0,2021-11-01,ТОРМОЗНАЯ КОЛОДКА С ОТКРЫТОЙ МЕТАЛЛИЧЕСКОЙ ВСТАВКОЙ
2020102689.0,2021-08-25,ОБРАБАТЫВАЮЩАЯ УСТАНОВКА ДЛЯ СТРУКТУРНЫХ КОМПОНЕНТОВ САМОЛЕТА
2019136281.0,2021-05-13,СИСТЕМЫ ДЛЯ ЗАХВАТА КЛИЕНТСКОГО КОСМИЧЕСКОГО АППАРАТА И СВЯЗАННЫЕ СПОСОБЫ
2020107463.0,2021-08-23,"ОБСЛУЖИВАЮЩИЕ УСТРОЙСТВА КОСМИЧЕСКОГО АППАРАТА И СООТВЕТСТВУЮЩИЕ УЗЛЫ, СИСТЕМЫ И СПОСОБЫ"
2020107465.0,2021-08-23,"ОБСЛУЖИВАЮЩИЕ УСТРОЙСТВА КОСМИЧЕСКОГО АППАРАТА И СООТВЕТСТВУЮЩИЕ УЗЛЫ, СИСТЕМЫ И СПОСОБЫ"
2020107468.0,2021-08-23,"ОБСЛУЖИВАЮЩИЕ УСТРОЙСТВА КОСМИЧЕСКОГО АППАРАТА И СООТВЕТСТВУЮЩИЕ УЗЛЫ, СИСТЕМЫ И СПОСОБЫ"
2020114985.0,2021-10-28,ЦЕЛЬНОЕ МНОГОФУНКЦИОНАЛЬНОЕ ПАНЕЛЬНОЕ КОМПОЗИТНОЕ ОКНО СО СЛОИСТЫМИ НАНОСТРУКТУРАМИ
2019131594.0,2021-04-08,Способ диагностического осмотра наружной поверхности воздушного судна на стоянке с помощью роботизированного комплекса
2019134627.0,2021-04-30,УЗЕЛ БОКОВОЙ ПАНЕЛИ
2019122852.0,2021-01-19,Транспортно-установочный агрегат стартового комплекса ракет космического назначения
2020110832.0,2021-10-22,Система управления наклоном крыла электрического летательного аппарата с вертикальными взлетом и посадкой (ВВП)
2020110837.0,2021-10-22,СИСТЕМА УПРАВЛЕНИЯ НАКЛОНОМ КРЫЛА ЭЛЕКТРИЧЕСКОГО ЛЕТАТЕЛЬНОГО АППАРАТА С ВЕРТИКАЛЬНЫМИ ВЗЛЕТОМ И ПОСАДКОЙ (ВВП)
2020117310.0,2021-11-26,Мультикоптер вертикального взлета и посадки с импеллерными электродвижителями
2019124851.0,2021-02-05,Тормозной блок дискового тормоза железнодорожного транспортного средства
2020106709.0,2021-04-29,"Способ инкрустации облицовочной плитки, панели из гипса и форма для его осуществления"
2019142837.0,2021-06-21,СИСТЕМА ДЛЯ ИНЕРТИРОВАНИЯ ПО МЕНЬШЕЙ МЕРЕ ОДНОГО ОБЪЕМА В ЛЕТАТЕЛЬНОМ АППАРАТЕ ПОСРЕДСТВОМ ПО МЕНЬШЕЙ МЕРЕ ОДНОГО ТОПЛИВНОГО ЭЛЕМЕНТА
2019138321.0,2021-05-28,СИСТЕМА ДЛЯ ПРИКРЕПЛЕНИЯ ОСТЕКЛЕНИЯ К КОНСТРУКЦИИ ТРАНСПОРТНОГО СРЕДСТВА
2019144040.0,2021-07-09,СИСТЕМА И СПОСОБ ДОСТАВКИ ГРУЗОВ
2019125443.0,2021-02-12,ВИНТОКРЫЛЫЙ ЛЕТАТЕЛЬНЫЙ АППАРАТ С ДВИЖИТЕЛЬНОЙ УСТАНОВКОЙ НА ВРАЩАЮЩЕЙСЯ ШТАНГЕ
2019142016.0,2021-06-18,КОРПУС ДЛЯ КОСМИЧЕСКОЙ СТАНЦИИ
2019142425.0,2021-06-21,УСТРОЙСТВО СТРАХОВОЧНОГО КРЕПЛЕНИЯ СТРОПА ДЛЯ ТРАНСПОРТИРОВКИ ГРУЗА
2020109460.0,2021-09-06,Трехслойная панель космического аппарата
2020108295.0,2021-09-14,КОНСТРУКЦИЯ БЕСПИЛОТНОГО ЛЕТАТЕЛЬНОГО АППАРАТА ДЛЯ ТРАНСПОРТИРОВКИ МАТЕРИАЛА С РЕГУЛИРУЕМОЙ ТЕМПЕРАТУРОЙ
